TCGA-18-3406-01A,TCGA-18-3407-01A,TCGA-18-3408-01A,TCGA-18-3409-01A,TCGA-18-3410-01A,TCGA-18-3411-01A,TCGA-18-3412-01A,TCGA-18-3414-01A,TCGA-18-3415-01A,TCGA-18-3416-01A,TCGA-18-3417-01A,TCGA-18-3419-01A,TCGA-18-3421-01A,TCGA-18-4083-01A,TCGA-18-4086-01A,TCGA-18-4721-01A,TCGA-18-5592-01A,TCGA-18-5595-01A,TCGA-21-1070-01A,TCGA-21-1071-01A,Gene_ID
5.34055514810538,4.21840146123078,3.37616533693793,4.62158891105398,5.43935385367544,3.16563864491042,3.36391396489699,5.41281200448921,4.03038905273646,5.60388444933859,3.99248747661567,4.82338762234875,3.93543145938989,5.41199561824226,4.63578340737858,3.86179659942138,4.29428254888763,4.50785805397163,5.32715918938963,4.93206117134343,AKAP17A
0.720366031318807,0.399116393444799,1.05429281956604,1.86548336762414,0.776861993599695,0.966356632508007,1.35620016439965,1.31022376954625,0.173767067736707,1.89805352783217,0.371726121906207,1.38813441881415,0.560323662082363,1.00410583282993,0.725086724630227,1.75073511975991,0.485323773843944,0.492212122418458,0.808343859631497,0.387803664533329,AKAP3
0.906351888895075,0.600745497962084,1.57806921227232,0.896543115855899,1.71681534668582,0.592062297787477,0.805870243478459,0.852478323642387,1.39330636035265,2.924213928172,0.735088870478176,1.11276684542843,0.909427507052698,1.54537535887256,0.979293710445729,1.57104572038597,0.972472097776727,1.35715784871975,1.86872626902666,1.66475587983322,AKAP5
0.308244364393713,0.738292263429494,0.975043158129338,1.41050392782298,0.374622206191208,0.898634034716974,0.886979282829996,0.747859984801589,0.645148265767719,0.212133507533756,0.509949146304311,0.720891316247563,0.392207498968971,0.298071734933995,0.465190887925982,0.670749711487494,0.724824868736797,0.621055503299739,0.611927767215337,1.29301727204951,AKAP6
2.2620121347494,2.32469541358922,2.99716592913973,2.78328901120973,3.10885895597765,1.18097529530334,2.50969584193339,2.47095327987826,2.01292617444427,3.13694601113954,2.91092449689301,1.82395311640506,2.19465443421053,3.4265465559769,2.22912643261328,3.1190074974408,2.24043645707787,2.84805701759602,1.84366231629106,3.4147038374695,AKAP7
2.99247841266746,5.43945026973044,4.106942898243,4.2446359352838,5.34572989973897,5.15639257135018,5.03410564224235,4.99107281177346,4.18699172563215,5.19225335560525,3.21581835577329,4.70212003382947,3.79653546017145,5.3184723113706,4.57505814222338,4.50304973299063,4.550826804649,5.54787238361932,4.15108759336259,4.91418179500227,AKAP8
2.36988520228402,4.22630043378588,3.3429386924711,3.3788445144695,5.1041059779218,4.1987141557153,3.67935623354078,4.34989599888169,3.14329545056108,4.06535689073331,3.0493345318093,4.26407097042364,3.07917327740647,4.38874749180081,3.43861223210089,3.67196134189943,3.96951891221897,4.83073195146519,3.33634052317031,3.82008703555471,AKAP8L
2.49814872621015,2.95356324723525,2.91055998859954,3.4368547636265,3.15380533607904,2.16732581039436,2.75202063877174,3.15143672448432,2.59469185650949,3.52875883203623,2.08426840530353,3.29786637535568,2.0871233436512,3.84870806005514,2.68616432606136,3.68793410567957,3.18264463059302,3.83877028446339,3.2032951399029,3.54812832358559,AKAP9
4.07909645726601,4.85185396087655,5.38228681799114,4.69954608026856,4.08512718021332,5.75577421989219,4.81455555030075,4.90794818423672,5.7684225483254,5.7992064893188,4.35162832910278,5.3684890006451,4.48588403751753,5.12725357317259,5.14120387736391,5.0767130017556,3.94832984952846,4.70402534975691,4.36571353086086,4.40498484349222,AKIP1
5.63751171395295,5.99044211350537,5.43365053308086,6.41072608401714,7.06019873762013,5.9625513364155,6.62755868913004,6.64730587407612,5.72295776851069,6.4802231074742,6.60908711209028,6.72562119954838,6.04239482063433,6.52504466074125,6.38730566741908,6.2500179060842,5.41553897406128,6.39486222079382,6.22976671048765,6.40841636356442,AKIRIN1
5.44398782797612,5.75913985112266,6.52139471833551,6.47400115734516,6.64352000266288,6.12411096989219,5.69434534956372,6.26998315657542,6.03328863742193,5.39127280827163,5.55081141667335,5.97207914845536,5.50086896094879,5.15778346774213,6.48248369196854,6.31376100802974,7.24355960288358,6.24011012391754,6.6842478850476,7.11270847200295,AKIRIN2
1.49082681491283,3.10035537232348,1.53963032468467,2.81375041339453,4.57868516281544,1.98342232784354,2.40952671281098,3.07296327155522,2.45564942731642,4.64128590436869,1.91138479682222,2.85235846694904,1.64952349150802,3.16374023467569,3.09555315245447,3.54897907468448,2.82119997805645,2.82107749432526,3.6645738592626,2.91672503412043,AKNA
0.0633648787584294,0.034779158048019,0.0254540964277491,0.187641078180683,0.164657575253662,0.153675649797238,0.0457225357346006,0.0521376233351753,0,0.0227583975781576,0,0.0199153677076859,0,0.191309967445729,0.0727232310216205,0.117429083586894,0,0,0.0346383179990089,0.0633648787584294,AKNAD1
6.06675009484057,7.13163681066555,6.89847804644247,7.06066567259784,7.40780394770005,7.48075385562647,8.34327278540793,7.16919044262035,8.22542774146995,8.07560964130274,6.99614466085018,6.66495636028963,7.17709258973711,6.51928556063844,7.50805303386157,6.93916779658285,5.99067128397527,8.16836825531088,6.63151904123023,6.32317368486717,AKR1A1
4.43033880426815,7.00542918270798,7.33721601724029,6.83473902189618,6.88360004562828,8.08566631037792,8.35622085639553,5.86050847100751,8.14143636741557,6.69190121264658,4.53085731608892,6.92304218692547,5.34906444884583,6.39907365733368,8.11440190493153,6.85734656731567,7.75162372311225,6.62237547411783,5.72032498537801,7.21459694642629,AKR1B1
7.25193301970968,11.3848334936198,10.5632994407707,1.12690679728017,5.88941513264261,11.441485917631,12.1876867557114,6.36990264625673,11.5941443491023,10.6693129439454,3.96440787429428,5.25404975532079,6.34190215670677,3.92059819692919,11.3154889633338,9.99627094640186,10.4349249711614,11.4416100451566,7.60219852028048,10.9066003743229,AKR1B10
2.5647439789142,6.48678837199359,3.4875506620663,0.14326279303862,5.20936368179837,1.72495580262452,5.09148404836039,1.8174186054023,3.24581507701365,3.52293456094346,0.644963754315762,0.970191040189467,2.70827553905911,0.457646819392444,3.76553474636298,0.594453003668609,4.7809189684495,5.83979334559221,2.79603701230093,5.44100865598499,AKR1B15
2.74493606681278,9.56746463906524,10.1189613118285,3.09993476397393,3.01237201021777,9.97065021470602,10.587043608175,4.37483083385167,10.3933319976129,10.3097847552055,4.34137382371734,0.540424104644658,5.8225109232088,6.77457228627138,10.2733897695927,9.78597501329257,9.96236508840205,9.83900107205235,4.81327327316382,9.4004269224987,AKR1C1
5.00405638027771,10.126765895761,10.4608854667282,1.72892182728731,3.25444287259858,9.23544848712672,9.22599666568447,5.8395338691989,10.2466328969915,9.55234152437028,6.1618896973127,0.702391584308051,6.90862319335521,7.6265092254421,9.37475325396396,7.06601597720997,10.6000017064901,9.28979620301101,7.10916829870326,9.22032826180163,AKR1C2
5.73611776175452,10.0200329202778,10.9454709049457,3.39904801505935,4.22465773412074,10.447074648556,10.3137260956801,6.11480842876587,10.5798853597045,9.22220635642338,7.53516726765889,1.11183258707798,5.43375400651477,4.86965429482898,10.5748897933659,6.92698855937819,10.4112906477151,9.59427103844446,7.38954530195542,10.4087988853831,AKR1C3
0,1.23364268300881,1.08861653586671,0,0.29018845733752,0.432852537018574,0.451118776394946,0.0901759497902069,0.987175315581986,3.61085358241691,0.769687121223036,0,0.0461417816447206,0.246955265042952,1.60530468023834,0,1.06467594931509,0.475188670225608,0.291839273257115,2.53898505672629,AKR1C4
0.761966030736944,4.34121012575616,5.04119040492395,0.476018699757825,1.92254040021552,5.35753792947586,3.71561885907482,0.975189937561847,4.43676150473669,6.87262809772091,2.00536405466644,1.11835972595306,1.17114276316089,2.13556770268391,5.48536886057998,3.63854886335883,4.39676231316693,4.20622123023017,2.41006969175638,4.55583455666674,AKR1C7P
0.101246656683439,0.586116195337526,0.621805734747166,0.0531113364595625,0.209765265974104,0.23450132056221,0.127765328148545,0,0.0475383887633606,2.30611638772946,0,0,0,0,0.416731670820911,0,0.420724919415847,0.214000429729607,0.505992524395039,0.601506362923164,AKR1C8
0.11503324294624,0.148348449915649,0,0,0.123401335971914,0.363787841103289,0.109962253398818,0.100843124433112,0.0328061450832415,0.160145725404579,0.211884401940305,1.28297348862159,0.542109438331943,0.0736831536164399,0.279649578557086,0.058939854556233,0.092478087200385,0.0223323000980564,0.147697443613872,0.0623980637984785,AKR1D1
1.51121500147097,3.32494018098813,2.65055778864147,1.31243283680922,2.7488476174301,2.70480558125546,3.74283622256899,3.28730975374828,4.30970007359729,4.54880649908363,3.13074969811509,2.03319391421362,0.783330923823676,2.26156090241749,3.33336648278604,0.372394965238024,4.32158180652128,3.12108173024304,2.75101374610107,4.22565283191623,AKR1E2
5.14030013164733,5.81235189475025,5.27946386671164,6.9008607715872,6.41714533665423,5.95748051793603,6.82835739483735,6.95917315835788,6.14668983921727,5.97588005937669,6.64943008095841,6.56683037223275,6.58012889816013,5.68929636461256,6.06986539706788,5.49087172999949,6.29567527671437,6.46115853985,4.41561671521828,5.82083249566214,AKR7A2
1.05081510348395,1.00999204824744,0.453965265396409,0.78232468487032,0.849839173464947,1.07196855780139,1.25029462756955,2.29669233094699,0.471863768407648,1.08467659969677,0.414785005552843,0.655443425389886,0.736388400703461,1.49251978796949,0.926758531986465,0.1598874787305,1.4919556843295,1.29183927325711,1.32975508574475,0.803723006774158,AKR7A3
0.085968453862165,0.263395034517309,0.405556763343757,0.250476552502969,0.0621217119077975,0.128293401009818,0.1598874787305,0.639417409145897,0.0794293150029151,0.856308489717443,0,0.295370387953484,0.557973676427615,0.844947997597837,0.337539842197424,0.141301987625258,0.192572941386923,0.529171275231312,0.340049472853166,0.113433802604049,AKR7L
2.90249812273751,4.94757265441153,4.70512640510021,5.1709585625731,4.74006945733639,4.92909977744603,5.44205438912805,5.59722722875553,5.43932060526582,5.41128047735045,4.83033139227478,5.95259915438101,4.89007697294606,5.54301944319375,5.42351766526118,5.77419932164437,6.07928209893714,5.34027740476626,5.04109839002415,4.75003295707849,AKT1
3.39007607031028,4.74869736911619,3.9933573506123,4.5032787614889,4.14861690445744,5.52414832377653,4.50432801047892,5.71253250296107,4.70057288384501,4.64086382448789,4.96434779964383,5.16854175578367,4.51216366448713,5.01958183310092,4.84589144067803,5.04939116984908,5.00517539133194,5.14694435119626,3.98566436360895,4.7944626557008,AKT1S1
3.35298445802064,4.5486092445444,3.36629423443431,4.70702775736672,5.37887571908322,4.29370889805964,4.24735031998084,5.03214493463999,4.2569502531339,4.03833082033268,4.66629644647066,4.38448503705623,4.33793939375331,4.7356575589924,4.44422973994434,4.23196226193495,4.48449263736221,5.001248292696,4.45422196391591,6.32034206222484,AKT2
2.12591554947472,2.43124853243476,3.48571018586717,4.21516603047024,4.29733817360183,4.68235979863991,2.05554274796229,2.50842865253186,1.95031909775164,3.0555774527419,2.64149978812081,1.16825692320858,1.25646724160702,4.67028517209867,2.29098462226364,4.40381987705325,2.13619138628714,2.6397646811042,2.47009429264778,4.78842470743944,AKT3
3.27424674960333,3.54332265063652,4.58524500083943,4.37844919759851,3.76002928421017,3.27883226756129,4.53803524337264,4.32322593648301,3.35029921652709,2.91425834882367,3.45241093504907,3.39352603222836,3.83671188581834,2.94622554771203,3.52553020517871,3.96422302122231,2.50718572611581,3.86502798708279,3.71483896155429,4.46687505175107,AKTIP
3.39897963343286,5.1699169864476,5.05545598236064,5.46916965923839,5.62517695668051,4.33910174477974,5.17193535818724,5.19724815187528,4.80300482775166,4.9407117700776,3.54106872943091,3.84179201613293,3.1586924861838,4.16472997204187,4.59639253933472,4.43015812820195,5.49991921557529,5.14577933684116,4.36276442937527,5.04159782895081,ALAD
4.48891341746832,5.93163105859505,6.1593708466602,6.50584171724199,6.91394971640868,6.23028948945757,6.14121205347386,5.93867864457505,6.11348589565045,5.99905517627452,6.88117760308225,7.15122360215937,6.01061873477869,5.85804815350597,5.80852920998139,6.30553648019423,5.9555662200716,6.55249235174299,5.72316261240218,6.07489928081918,ALAS1
0.11503324294624,0.0427843980892395,0,0,0,0.035905383742128,0.0375930755402331,0.413377445267708,0.298189070141322,0.108758614360937,0.178619042533318,0.0483757045389763,0.0432044985651676,0.120750053334926,0.236706901995353,0.187894404790796,0.114766792665514,0.333996118196453,0.163241085163543,0.102725310011088,ALAS2
0.114367024952,0.147567207094632,0.177471364444951,0.106348319505147,0.299596348784095,0.0842003616746553,0.0226163790673486,0.147957881387101,0.185232254230161,0.725784774742255,0,0.166329817920631,0.125254339031466,0.0732718364245194,0.125915549474723,0.11503324294624,0.729792021559965,0.81688637401492,0,0.233888060174277,ALB
4.69119913491246,5.60844556673897,7.90842384630144,6.70325715662577,3.87661516926662,8.0941700785531,5.47543189240273,7.42967705150354,6.67124382853195,5.97421036086391,4.14471533776025,4.51839665375416,6.30599240193637,6.74381383799711,6.47484809027533,6.75089319323094,6.25486422072822,6.6747049783033,6.02064665035178,5.41735296907403,ALCAM
2.88812951643231,4.02924083909007,1.85750333425546,4.00511249807076,4.13273311246043,4.61629887750669,4.21684284283726,4.85806058989965,3.87518045348502,4.28703634741056,4.04640374848396,4.39275703428239,4.73016169524549,4.07227733547151,4.05671357313976,3.84211396094039,4.84238554600057,5.367325631223,4.29140464334759,4.17593970540604,ALDH16A1
5.02808286787803,6.24441140878099,6.71468650274577,7.02515285384146,6.10423810024628,6.33861516881749,5.59057806812807,6.29496621920344,6.05756940874702,6.92376721009083,6.76576147565263,6.52420788791007,6.62737483271255,6.59931035403878,6.51762529964444,6.98112313174472,6.13301271089829,6.5523524766977,6.09076029572285,6.47476698795905,ALDH18A1
4.54025050259389,8.73091094521088,10.3991061368936,6.58831737134771,4.9597006148928,7.45890198677481,9.81173255310127,9.05167390057561,6.67456092939164,8.47756157707882,3.91280313112925,6.71550492147551,7.61454495525956,7.99424310890196,8.45714608854187,9.5749490014396,8.85379515500596,8.70424708079022,4.48621236681943,9.2469773472898,ALDH1A1
0.566279370299755,0.961475162009636,1.80227594976906,2.16571903088037,3.85360648607282,0.361992885921963,0.590146876580879,0.503755787449499,0.355580147377359,0.186500557644495,0.517628448866935,0.270588741972067,1.13408948092042,0.45817198959259,0.597507337678005,1.3358262239405,0.0684644509669057,0.485735942989206,2.38308215809446,0.604261139476106,ALDH1A2
3.0310069433172,2.46008724011683,2.02934686633434,2.73820577869843,3.65168318063211,1.40130279234911,1.96620895157422,4.94341034016668,2.65891980066448,2.24458266097051,3.46130590416865,2.00439352315262,3.89344958534117,1.91838623444635,3.15927395754716,2.46910452186831,2.29139727561039,2.22915720321487,4.82102645636803,2.71389373198911,ALDH1A3
0.482435287992035,0.77568270173906,0.775598429707675,1.28178725681583,2.05290273896431,0.437866900870151,0.535356258603784,1.85706533948359,0.784420224617784,0.652876514809623,0.674279851379448,0.326652391004403,0.676538226720689,0.9474043348468,1.08671584104773,0.310805431063173,1.05025789011695,1.36697958365104,1.77087132219082,0.702657543390911,ALDH1A3-AS1
3.70313393083325,5.358048065668,5.10603418252004,5.61501895993417,5.73086816081148,5.48785289344298,4.98278827541784,4.76286435144726,5.42784749563405,4.93341212006649,5.85377862796974,4.07066410077879,4.11729608565724,5.34590372760814,4.77202287092492,6.70368490381224,4.87991157086763,5.85859773978146,5.13590419706735,6.10459036730179,ALDH1B1
0.389236385748939,0.153545951856674,0.305562015620484,0.612965779193909,1.00295449750751,0.514299034728045,0.287708686245417,3.2726652396169,0.235236889089815,0.00834345852933497,0.161049224900557,0.224287289892001,0.526369341830301,0.448795255329051,0.395611248503802,1.37222778347286,1.50634804939327,1.15133930104228,1.95404737934092,5.21884702507707,ALDH1L1
0,0.0316774964507602,0,0,0,0.0265876223480842,0,1.40512103545132,0,0,0.133958010100549,0,0.0633648787584294,0,0.0268708647247452,0,0.0291348040530228,0,0.17976580835815,0.251688799478663,ALDH1L1-AS2
1.54912698019927,2.40113892731826,1.58361535658456,3.35888851734327,1.96849630897794,2.81876877314401,1.83725704192299,2.30313778384227,2.78322614000566,1.50573852431676,2.52631925781714,2.16394950405374,3.37980114906897,3.46125350969099,3.28500264798471,3.69028298906351,1.54082083090617,1.03991043281764,2.16159750223785,4.21954028121431,ALDH1L2
3.35051139108383,4.10733635786566,4.84144987103741,5.77591442444655,6.33733645649893,3.91926379780574,4.23976462651095,3.87011808396593,3.88061696378622,5.09889533554101,5.21354170192656,2.39541931507415,4.66042667498367,4.92185045585573,5.03455908942889,3.66845955691538,4.5056559646618,5.47129152841278,3.84649331596456,5.37897972958799,ALDH2
1.97078004557285,8.64339409269064,7.67978338545998,3.18177045777422,3.84333066572273,12.6469192263666,11.0094749668129,3.41913434086173,8.52486645626836,9.83196177162777,4.68374136240261,4.05178970931972,4.02507310262687,4.56592613130502,8.20888543638465,9.0529171353333,11.9345672167564,10.6542926763721,6.15669795564,8.17599607454538,ALDH3A1
2.9693623443051,5.68119623737211,6.46790220940771,6.54742515060513,4.67909157516393,7.4528268495695,5.69395523466593,3.6456094411835,5.66793185271348,5.59553349753373,3.72502126511249,3.70545821677639,3.41400018939029,4.52656966049778,5.04951315192165,4.79473816221222,6.54581241868281,6.36440434152833,4.70722659132875,5.93778928007938,ALDH3A2
1.60103086934881,2.25519856641969,1.633198686374,3.90611132986575,2.62250872258291,2.4576730824433,2.14593825784305,2.67502550613107,2.24007004282576,2.61218734023505,2.42150608687214,1.80264818879089,1.67301361528961,2.0611540632071,2.1266755670358,2.71017274827966,1.87817601242178,2.60181534972849,2.60824151326272,2.80584961218117,ALDH3B1
5.40728136248442,4.94386508003636,4.95881948060275,4.02304239266586,4.79066258069013,3.77592495641261,5.95681637708104,7.00838267920572,6.11139861853115,2.48920893979867,2.83068125391763,6.93242265045974,5.34076876044858,4.67636897114402,4.99460235099943,5.06421462284721,7.29605813307802,6.41341975976582,5.5480512380126,5.26861778804487,ALDH3B2
3.31208426151475,5.32877903095893,2.94572005823309,4.37312615775892,5.3164607542563,4.74174201606115,5.35906076705566,6.34724752593332,4.28107504927747,3.87748905682879,5.04039274742014,5.0142838706626,5.27886942810769,3.18347063440457,6.10913067948211,3.26080853476227,5.74165034533331,7.29793330378637,5.69543154229335,4.76050839211755,ALDH4A1
2.32981248017281,3.98087530731956,4.51032268909037,3.85526218836999,3.52611890437574,2.38479583544622,3.38304067292864,4.3458079474955,3.67900709950342,4.3106382273949,2.78010008447995,3.69022710768872,2.57400459836672,4.08237048603199,3.97850683742942,3.27762774765901,4.64677901257606,3.47125250378281,3.43287925532515,4.3344467111885,ALDH5A1
2.52651958343844,2.98593754439424,4.29065294027192,4.36511859207402,3.46445916561299,2.82105707935903,3.57617139825481,4.03116578670199,3.33428222529524,3.49807211547594,2.537395474177,3.72047548145207,3.49742075992834,3.30164617259824,3.18670655167571,3.7488798114617,3.71081194278684,4.24042119167522,2.76511036187959,3.55798592585803,ALDH6A1
1.59129643444321,1.5021268887757,1.63073162535153,4.26461149122333,3.84998925461143,1.12928301694497,3.72284850654148,4.19216259611867,3.00023441889813,0.632361289596567,2.0206622055304,4.43357375767263,3.78158003557947,2.70988612085498,0.964583462776865,1.20382759794212,0.498761465671852,4.44841865104018,1.31533436033438,3.32086010535222,ALDH7A1
0.244521773632055,0,0,0.296545508195117,0.44116473412915,0,0.544287539960288,0.607484193013891,0.140386032283056,0.0735460609151547,0.121678556588252,0.629379936174686,0.611455696584873,0.159112461230858,0.0482361856528476,0,0,0.273456211320305,0.111031312388744,0.259423152281415,ALDH7A1P1
0.672923127313859,1.09909317921911,0.49436440469585,0.544979883255804,0.596076423710512,0.260989138786072,0.0795658498102748,0.175811993721731,0.113967146433002,0.835843248738743,0.130140135336449,0.134615244425108,0.120484656895456,7.87100146108958,0.559932263533872,0.630405471482323,0.186880831347234,0.128689328846787,0.471031344271528,1.38471296242205,ALDH8A1
5.88395066311275,6.33131826784827,7.19997557335369,6.47602518248394,6.42771510823415,6.33077528991455,5.88820259351333,6.62798613768856,7.54868938245371,6.12469000422514,7.8217892856158,6.43110308134946,6.19746637817397,5.8917691243316,6.26914538496061,7.08859745651075,6.03481876683465,6.89080294475189,5.54528267900104,6.26019694700417,ALDH9A1
2.43461488473071,3.46644440625049,0.578020891302309,2.46539988329661,2.4005652530947,2.29316445429027,3.11742908358689,3.05404965212741,3.48133769537092,4.30198265100266,2.73829226342949,2.74271767870074,2.71004046577509,2.86482995070075,2.62601853270775,1.78835161808824,2.75843110776239,3.87548520425201,2.10902617649837,3.38997973788515,ALDOA
0.0412429822318813,0.130535556756188,0.0962618530584035,0.488823463872765,0.321581806521283,0.0922074380970889,0.0965317426936287,0.343578377146895,0.263875732577862,0.34118877247874,0.186754084583182,0.170309668833176,0.290660311811355,0.433920883513551,0.11116488907889,0.0517201164473276,0.120086470672526,0.076695901830383,0.170694233687083,0.183200646725428,ALDOB
5.8906461074094,6.17888988890164,5.62149513936342,6.09956242327347,6.97107330818009,6.00902910643817,5.9584668761473,5.35920487856445,6.0204333052638,5.27746409329539,6.19191988509494,6.88725108389091,6.2729451140856,6.2212913022066,5.77039828705764,6.24907931129317,6.76177327072292,6.95481630332277,3.42486835555119,5.707121654597,ALDOC
2.32031137090704,3.15597585009594,2.9429835981871,3.57047507487258,2.45101324294397,3.63115085772515,4.18259696209488,3.53237930435734,2.93489387408127,3.95991849668925,3.09843640213574,3.91037769991103,2.31487050853683,3.60780373597491,3.30094370390955,3.15448599786492,2.7084079834836,3.20293483623534,2.66402765972015,2.99383736893011,ALG1
1.40261304298717,2.45940538757991,2.9070444748728,2.44188181239293,2.51402123641205,2.65715978906824,3.12171170636918,2.48910615628872,2.20689323612177,2.45425487067955,3.55925929908527,2.85839881869892,2.4368014735705,2.32114882914459,2.26183165875214,2.68291033625599,2.0037461392329,2.81580083235352,2.20269980709445,2.77749336078496,ALG10
2.47930817900937,1.92436597085857,3.11874178021964,3.01251504072025,2.35563652357326,0.916553076587393,2.48640546680422,2.53313969679986,1.82936249196671,0.701504699764913,2.00715961302149,2.77663042305105,1.98677497639475,2.23860345449237,1.83770109093387,2.1870709306172,2.01785066203854,3.08642712371318,2.17552460108988,3.10274210418416,ALG10B
1.35032750827096,1.61978860239696,1.61823865559546,1.46184283788407,1.14189050912319,1.24786676711035,1.5070080777531,1.4248683555512,1.6496614406427,1.19780250005091,0.930548119247855,1.14899916258776,0.617674625468681,1.04495360166355,1.16966849952309,1.03773362744652,1.08630822330885,1.8083438596315,0.824727127232103,1.28534303015926,ALG11
1.63375668098196,2.5802661060564,2.63443063665013,3.33966475607315,2.98256469408647,3.17333534572161,3.31666710411589,3.50993648214198,2.92586653262999,3.31585601540396,2.16771117134246,3.69107627108022,2.5957423394744,2.9076213759805,2.95020710031022,3.07030345063069,3.42592920520858,3.54544949848326,2.22308268880519,2.87119310655442,ALG12
3.71533331172333,3.68426892784718,4.82906306656021,3.3164354110105,3.70310069960416,3.46142378478669,6.62374251649738,3.51757806048208,4.20264496145185,4.81258036933182,2.58318207868465,3.18825848387963,3.75546446479499,4.63912795197862,3.28688114778816,3.19736218414916,2.73302888397278,3.03049499563232,3.7679301762936,4.13180346931973,ALG13
2.11032983178685,2.09024371217442,2.215430102435,2.35577745442557,2.37035960320312,2.31315876495146,2.22397851369047,2.30608721556027,2.20150840397223,2.44728824795638,1.81512451620352,1.76196603073694,2.78816365703777,1.74579665801038,2.32843438331255,1.76858663500089,1.72076001294455,2.06753546687537,1.72320903964104,2.04138317901941,ALG14
0.610416597148905,0.193077821546367,0.702125576186916,0.687239893984603,1.7079222944723,0.442970027927347,0.170822399195175,0.193582525081649,0.448266660063955,0.640528385295944,0.393745670660825,1.56066604872892,0.65901117119815,1.68540198000147,0.570365776573606,0.995231233565638,1.28959842214019,0.456385630378589,0.650948330219742,0,ALG1L10P
0.338452940355049,0.538041453333664,0.677530793007442,0.433066269617616,1.58086906299287,0.812292844873271,0.365580565833365,1.97258238010527,0.503959270530356,1.08562860437745,1.23266075679028,1.49456921659865,0.36815371109619,0.441058469993214,0.605589151311114,0.650672664786422,0.98513606736801,1.41797399987952,1.56700993512854,0.681943947305739,ALG1L2
0.972398571540649,0,0,0.297132709571163,3.32179824649042,0.0939657503694475,0,1.03513119802949,0.386479888596234,0,0,0.242084170550013,0.406536670205172,0.108223341173871,0,0,0,0.188274311321204,0.11116488907889,0,ALG1L3P
0.102187793223615,0.213876043382942,0.302289801893275,0.748976389246213,2.02917014993131,0,0.0977456216385188,0.485838966879055,0,0,0.432959407276106,0.125122060569824,0.111966089603492,0,0.0943712105925172,0.244521773632055,0,0,0,0.134746655368488,ALG1L5P
0.200378797984026,0.490775481672922,0.161178250079813,1.61894338330183,0.912113304824806,0.560127976081264,1.14332810734431,0.314638526699882,0.498046577660465,0.610700062134765,0,1.7999990664933,0.40882053452885,1.44583262420763,1.1600166078459,0.643394453479892,1.1302060464332,1.42443842221491,0.488823463872765,0.376290383337052,ALG1L8P
0.102993993323326,0.238297727512287,0.356256516372818,0.611361263919751,0.166715444966422,0.0585243118408003,0.277270659655642,0.18472462050188,0.191309967445729,0.394184847236785,0.0385766514523232,0.292546187950339,0.079019633034838,0.442970027927347,0.12313642685606,0.228726355058498,0.500292176734166,0.3965979315749,0.303576199696641,0.423954594014897,ALG1L9P
4.73650746575899,5.25956626969048,6.49152284166751,5.58230911003357,4.92284006635159,5.32275380146231,5.39786455568696,6.23987343848724,5.96602894499441,6.15076477488888,4.21213350753376,4.59809717647756,4.65693105852254,5.56702210807527,5.26703758526111,6.04243422088883,5.53029864306438,4.95857359448454,4.62854615162096,5.74863028892371,ALG2
5.09243580162475,6.41844971763079,8.14983042765803,5.61088605576792,5.45447861676921,7.41286534145361,7.59127025028649,6.52561633309403,6.84441955051414,6.7774315516162,6.67381503442347,6.48471979778567,5.8669870819397,7.40469794711384,6.85943042404319,8.78961580289093,6.71607726401686,7.35942980434509,5.22664339083005,7.0986185193301,ALG3
6.54295446187881,5.71770109602476,6.47579989066782,5.88219794596534,5.51506901403224,5.78569178038156,6.8110638021852,6.07820205519591,5.98634949424958,5.17321939835969,5.86162789275676,4.83748917550033,5.53499225396588,5.32500856445702,5.47211080189083,5.59365554595964,5.03416728421053,5.53361006685705,5.10829026118413,5.40538316878258,ALG5
3.31410192578884,3.41629930547988,3.87843108406856,3.89411928135619,3.57867308788111,3.20385891288424,4.14045965732875,3.29779302556432,3.22309813877537,4.18462941928936,3.53574194107511,3.62891354266179,3.56205921321811,4.00798482004068,3.77827166663844,2.86385917928788,2.99227899139821,4.18069688486598,3.94806814801019,4.23075637080115,ALG6
3.97505233228138,4.80972826316016,5.72983823595124,5.02992104519673,4.58383796267694,5.53660313370933,4.80081708814217,5.02048886691873,4.77657778819667,4.88019083014008,4.65485939627402,5.3461165495395,4.34607044078517,5.71271957619736,5.17814493900197,5.6778239205907,5.2007279720512,5.03367847910613,5.25271462514738,5.68655095059473,ALG8
1.18256518222108,1.70447361942558,2.28537262481429,2.4155423541987,2.14893410452634,1.45549162062847,1.45480759211185,1.38227990006695,1.26759572185188,1.8323634609483,0.96561807661961,1.797511088685,0.96820136978834,2.50197408519129,1.76128527336162,2.15642897816923,2.10530931224056,1.57012286181475,2.21368944375248,2.57477969393804,ALG9
0.147176426980946,0.0473987888754111,0.181293412885475,2.49380102199349,0.058385771000353,0.0494913701651037,0.13119435170845,0.0934249594191029,0.398788147633769,0.105678077894537,0,0.549718450671872,0.0120680233090903,0.84052365962151,0.199499603660362,0.230940776123941,0.126708602196968,0.110363243360418,0.158724796297479,0.397255345594427,ALK
0.376290383337052,0,2.0541191327208,2.17925624719051,0.0750533646045073,0,0.191815289706898,2.03118343488745,0,0,0.161307263720935,0.0858325236749548,0.348232419239271,0.702214251010441,0.0644690173684425,1.16928366111573,1.1624678676153,0.0659858294985853,0.853277113896384,2.54448538623609,ALKAL1
